"Dealer ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date
5445,DPU-1114-3029/2022,317.757,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-07-25 14:01:03"
5445,DPU-1114-3030/2022,335.957,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",127.4,63.7,0,0.5,0.5,63.7,0,"Payment Ok","2022-07-25 14:04:43"
5445,DPU-1114-3031/2022,399.657,NCF,3,"ACLOSE SEALER",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-07-25 14:13:30"
5445,DPU-1114-3041/2022,411.487,NCF,35,"SYNTHETIC UNDERCOAT",3,1.5,0,0.5,0.5,1.5,0,"Payment Ok","2022-07-25 19:20:51"
5445,DPU-1114-3061/2022,412.987,NCF,19,"LUCKY SEVEN SYN. ENAMEL",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-07-26 12:49:36"
5445,DPU-1114-3103/2022,417.719,NCF,43,"WALL PUTTY",100,50,0,0.5,0.5,50,0,"Payment Ok","2022-07-28 14:03:06"
5445,DPU-1114-3186/2022,467.719,NCF,183,"ELITE MARINE ENAMEL",100,50,0,0.5,0.5,50,0,"Payment Ok","2022-07-31 16:27:04"
5445,DPU-1114-3186/2022,467.719,NCF,3,"ACLOSE SEALER",50,32.5,0,0.65,0.65,32.5,0,"Payment Ok","2022-07-31 16:27:04"
5445,DPU-1114-3186/2022,467.719,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",200,100,0,0.5,0.5,100,0,"Payment Ok","2022-07-31 16:27:04"
5445,DPU-1114-3186/2022,467.719,NCF,26,"REBELITE SPD",200,100,0,0.5,0.5,100,0,"Payment Ok","2022-07-31 16:27:04"
5445,DPU-1114-3187/2022,750.219,NCF,2,"MASTER COAT",180,180,0,1,1,180,0,"Payment Ok","2022-07-31 16:28:40"
5445,DPU-1114-3187/2022,750.219,NCF,19,"LUCKY SEVEN SYN. ENAMEL",100,65,0,0.65,0.65,65,0,"Payment Ok","2022-07-31 16:28:40"
5445,DPU-1114-3188/2022,995.219,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",70,35,0,0.5,0.5,35,0,"Payment Ok","2022-07-31 16:31:55"
5445,DPU-1114-3189/2022,1030.219,NCF,3,"ACLOSE SEALER",18,11.7,0,0.65,0.65,11.7,-1.7763568394003E-15,"Down Paid","2022-07-31 16:35:37"
5445,DPU-1114-3189/2022,1030.219,NCF,333,"ACTIVE INTERIOR SEALER",18,9,0,0.5,0.5,9,0,"Payment Ok","2022-07-31 16:35:37"
5445,DPU-1114-3189/2022,1030.219,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-07-31 16:35:37"
5445,DPU-1114-3190/2022,1053.285,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-07-31 16:42:37"
5445,DPU-1114-3191/2022,1071.485,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-07-31 16:55:49"
5445,DPU-1114-3191/2022,1071.485,NCF,64,"3 IN 1 PUTTY MIX",10,15,0,1.5,1.5,15,0,"Payment Ok","2022-07-31 16:55:49"
5445,DPU-1114-3197/2022,1104.685,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",22,11,0,0.5,0.5,11,0,"Payment Ok","2022-07-31 19:09:00"
5445,DPU-1114-3197/2022,1104.685,NCF,26,"REBELITE SPD",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-07-31 19:09:00"
5445,DPU-1114-3197/2022,1104.685,NCF,21,"PLASTELITE PLASTIC EMULSION",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-07-31 19:09:00"
5445,DPU-1114-3197/2022,1104.685,NCF,24,"QUICK DRYING ENAMEL",4.36,2.18,0,0.5,0.5,2.18,0,"Payment Ok","2022-07-31 19:09:00"
5445,DPU-1114-3198/2022,1120.335,NCF,43,"WALL PUTTY",250,125,0,0.5,0.5,125,0,"Payment Ok","2022-07-31 19:17:00"
5445,DPU-1114-3198/2022,1120.335,NCF,333,"ACTIVE INTERIOR SEALER",180,90,0,0.5,0.5,90,0,"Payment Ok","2022-07-31 19:17:00"
5445,DPU-1114-3199/2022,1335.335,NCF,326,"SUPER LATEX",3,4.5,0,1.5,1.5,4.5,0,"Payment Ok","2022-07-31 19:21:09"
5445,DPU-1114-3199/2022,1335.335,NCF,26,"REBELITE SPD",14,7,0,0.5,0.5,7,0,"Payment Ok","2022-07-31 19:21:09"
5445,DPU-1114-3200/2022,1346.835,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-07-31 19:28:34"
5445,DPU-1114-3201/2022,1365.035,NCF,55,"ILLUMINA GLITTER - GOLD",1,8,0,8,8,8,0,"Payment Ok","2022-07-31 19:30:50"
5445,DPU-1114-3202/2022,1373.035,NCF,21,"PLASTELITE PLASTIC EMULSION",15,9.75,0,0.65,0.65,9.75,0,"Payment Ok","2022-07-31 19:33:59"
5445,DPU-1114-3202/2022,1373.035,NCF,1,"SMOOTH EXTERIOR",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-07-31 19:33:59"
5445,DPU-1114-3202/2022,1373.035,NCF,19,"LUCKY SEVEN SYN. ENAMEL",5.64,3.67,0,0.65070921985816,0.65,3.666,0.004,"Over Paid","2022-07-31 19:33:59"
5445,DPU-1114-3202/2022,1373.035,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",1,0.5,0,0,0.5,0.5,0,"Payment Ok","2022-07-31 19:33:59"
5445,DPU-1114-3204/2022,1389.317,NCF,21,"PLASTELITE PLASTIC EMULSION",30,19.5,0,0.65,0.65,19.5,0,"Payment Ok","2022-07-31 19:40:02"
5445,DPU-1114-3204/2022,1389.317,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",69.2,34.6,0,0.5,0.5,34.6,0,"Payment Ok","2022-07-31 19:40:02"
5445,DPU-1114-3204/2022,1389.317,NCF,1,"SMOOTH EXTERIOR",5.64,3.67,0,0.65070921985816,0.65,3.666,0.004,"Over Paid","2022-07-31 19:40:02"
5445,DPU-1114-3204/2022,1389.317,NCF,19,"LUCKY SEVEN SYN. ENAMEL",10,6.5,0,0.65,0.65,6.5,0,"Payment Ok","2022-07-31 19:40:02"
5445,DPU-1114-3204/2022,1389.317,NCF,35,"SYNTHETIC UNDERCOAT",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-07-31 19:40:02"
5445,DPU-1114-3205/2022,1455.403,NCF,29,"SILK DE LUXE",4.64,4.64,0,1,1,4.64,0,"Payment Ok","2022-07-31 19:44:52"
5445,DPU-1114-3206/2022,1460.043,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",28,14,0,0.5,0.5,14,0,"Payment Ok","2022-07-31 19:50:21"
5445,DPU-1114-3206/2022,1460.043,NCF,1,"SMOOTH EXTERIOR",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-07-31 19:50:21"
5445,DPU-1114-3206/2022,1460.043,NCF,19,"LUCKY SEVEN SYN. ENAMEL",6,3.9,0,0.65,0.65,3.9,-4.4408920985006E-16,"Down Paid","2022-07-31 19:50:21"
5445,DPU-1114-3206/2022,1460.043,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-07-31 19:50:21"
5445,DPU-1114-3259/2022,1492.139,NCF,64,"3 IN 1 PUTTY MIX",125,187.5,0,1.5,1.5,187.5,0,"Payment Ok","2022-08-04 16:06:09"
5445,DPU-1114-3259/2022,1492.139,NCF,3,"ACLOSE SEALER",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-08-04 16:06:09"
5445,DPU-1114-3288/2022,1703.299,NCF,2,"MASTER COAT",32.76,32.76,0,1,1,32.76,0,"Payment Ok","2022-08-06 18:25:58"
5445,DPU-1114-3288/2022,1703.299,NCF,3,"ACLOSE SEALER",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-08-06 18:25:58"
5445,DPU-1114-3288/2022,1703.299,NCF,51,"SALT SEAL",36.4,54.6,0,1.5,1.5,54.6,7.105427357601E-15,"Over Paid","2022-08-06 18:25:58"
5445,DPU-1114-3288/2022,1703.299,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 18:25:58"
5445,DPU-1114-3288/2022,1703.299,NCF,333,"ACTIVE INTERIOR SEALER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-06 18:25:58"
5445,DPU-1114-3289/2022,1818.505,NCF,333,"ACTIVE INTERIOR SEALER",10.92,5.46,0,0.5,0.5,5.46,0,"Payment Ok","2022-08-06 18:31:00"
5445,DPU-1114-3289/2022,1818.505,NCF,184,"ELITE MARINE RED LEAD PRIMER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-06 18:31:00"
5445,DPU-1114-3290/2022,1825.785,NCF,26,"REBELITE SPD",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-08-06 18:36:36"
5445,DPU-1114-3290/2022,1825.785,NCF,35,"SYNTHETIC UNDERCOAT",4.64,2.32,0,0.5,0.5,2.32,0,"Payment Ok","2022-08-06 18:36:36"
5445,DPU-1114-3290/2022,1825.785,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",1,0.5,0,0,0.5,0.5,0,"Payment Ok","2022-08-06 18:36:36"
5445,DPU-1114-3291/2022,1835.885,NCF,43,"WALL PUTTY",5,2.5,0,0.5,0.5,2.5,0,"Payment Ok","2022-08-06 18:50:42"
5445,DPU-1114-3291/2022,1835.885,NCF,29,"SILK DE LUXE",3.64,3.64,0,1,1,3.64,0,"Payment Ok","2022-08-06 18:50:42"
5445,DPU-1114-3291/2022,1835.885,NCF,21,"PLASTELITE PLASTIC EMULSION",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 18:50:42"
5445,DPU-1114-3291/2022,1835.885,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 18:50:42"
5445,DPU-1114-3292/2022,1846.757,NCF,26,"REBELITE SPD",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-06 19:08:17"
5445,DPU-1114-3292/2022,1846.757,NCF,35,"SYNTHETIC UNDERCOAT",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-08-06 19:08:17"
5445,DPU-1114-3292/2022,1846.757,NCF,184,"ELITE MARINE RED LEAD PRIMER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-06 19:08:17"
5445,DPU-1114-3292/2022,1846.757,NCF,29,"SILK DE LUXE",47.32,47.32,0,1,1,47.32,0,"Payment Ok","2022-08-06 19:08:17"
5445,DPU-1114-3292/2022,1846.757,NCF,21,"PLASTELITE PLASTIC EMULSION",29.12,18.93,0,0.65006868131868,0.65,18.928,0.0019999999999989,"Over Paid","2022-08-06 19:08:17"
5445,DPU-1114-3293/2022,1927.565,NCF,57,"ILLUMINA NON FLOW",7.28,58.24,0,8,8,58.24,0,"Payment Ok","2022-08-06 19:11:30"
5445,DPU-1114-3293/2022,1927.565,NCF,55,"ILLUMINA GLITTER - GOLD",4,32,0,8,8,32,0,"Payment Ok","2022-08-06 19:11:30"
5445,DPU-1114-3293/2022,1927.565,NCF,29,"SILK DE LUXE",8.14,8.14,0,1,1,8.14,0,"Payment Ok","2022-08-06 19:11:30"
5445,DPU-1114-3293/2022,1927.565,NCF,43,"WALL PUTTY",5,2.5,0,0.5,0.5,2.5,0,"Payment Ok","2022-08-06 19:11:30"
5445,DPU-1114-3294/2022,2028.445,NCF,26,"REBELITE SPD",29.12,14.56,0,0.5,0.5,14.56,0,"Payment Ok","2022-08-06 19:23:26"
5445,DPU-1114-3294/2022,2028.445,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 19:23:26"
5445,DPU-1114-3294/2022,2028.445,NCF,1,"SMOOTH EXTERIOR",2.7,1.76,0,0.65185185185185,0.65,1.755,0.0049999999999999,"Over Paid","2022-08-06 19:23:26"
5445,DPU-1114-3295/2022,2047.126,NCF,21,"PLASTELITE PLASTIC EMULSION",2,1.3,0,0.65,0.65,1.3,0,"Payment Ok","2022-08-06 19:26:35"
5445,DPU-1114-3296/2022,2048.426,NCF,124,"TENNELITE TENNIS COURT PAINT",120,78,0,0.65,0.65,78,0,"Payment Ok","2022-08-06 19:35:22"
5445,DPU-1114-3296/2022,2048.426,NCF,51,"SALT SEAL",3.64,5.46,0,1.5,1.5,5.46,0,"Payment Ok","2022-08-06 19:35:22"
5445,DPU-1114-3296/2022,2048.426,NCF,21,"PLASTELITE PLASTIC EMULSION",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 19:35:22"
5445,DPU-1114-3296/2022,2048.426,NCF,1,"SMOOTH EXTERIOR",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-06 19:35:22"
5445,DPU-1114-3297/2022,2136.618,NCF,3,"ACLOSE SEALER",54.6,35.49,0,0.65,0.65,35.49,0,"Payment Ok","2022-08-06 19:40:39"
5445,DPU-1114-3297/2022,2136.618,NCF,21,"PLASTELITE PLASTIC EMULSION",54.4,35.36,0,0.65,0.65,35.36,0,"Payment Ok","2022-08-06 19:40:39"
5445,DPU-1114-3297/2022,2136.618,NCF,24,"QUICK DRYING ENAMEL",9.04,4.52,0,0.5,0.5,4.52,0,"Payment Ok","2022-08-06 19:40:39"
5445,DPU-1114-3297/2022,2136.618,NCF,184,"ELITE MARINE RED LEAD PRIMER",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-08-06 19:40:39"
5445,DPU-1114-3298/2022,2215.628,NCF,64,"3 IN 1 PUTTY MIX",125,187.5,0,1.5,1.5,187.5,0,"Payment Ok","2022-08-06 19:43:09"
5445,DPU-1114-3319/2022,2403.128,NCF,333,"ACTIVE INTERIOR SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-07 12:24:41"
5445,DPU-1114-3319/2022,2403.128,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-08-07 12:24:41"
5445,DPU-1114-3319/2022,2403.128,NCF,43,"WALL PUTTY",50,25,0,0.5,0.5,25,0,"Payment Ok","2022-08-07 12:24:41"
5445,DPU-1114-3320/2022,2449.058,NCF,26,"REBELITE SPD",29.12,14.56,0,0.5,0.5,14.56,0,"Payment Ok","2022-08-07 12:32:00"
5445,DPU-1114-3320/2022,2449.058,NCF,1,"SMOOTH EXTERIOR",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-08-07 12:32:00"
5445,DPU-1114-3320/2022,2449.058,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3,1.95,0,0.65,0.65,1.95,-2.2204460492503E-16,"Down Paid","2022-08-07 12:32:00"
5445,DPU-1114-3321/2022,2466.218,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",54.6,27.3,0,0.5,0.5,27.3,0,"Payment Ok","2022-08-07 13:11:52"
5445,DPU-1114-3368/2022,2493.518,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-08-10 11:49:29"
5445,DPU-1114-3368/2022,2493.518,NCF,43,"WALL PUTTY",5,2.5,0,0.5,0.5,2.5,0,"Payment Ok","2022-08-10 11:49:29"
5445,DPU-1114-3368/2022,2493.518,NCF,1,"SMOOTH EXTERIOR",2,1.3,0,0.65,0.65,1.3,0,"Payment Ok","2022-08-10 11:49:29"
5445,DPU-1114-3368/2022,2493.518,NCF,19,"LUCKY SEVEN SYN. ENAMEL",5.46,3.55,0,0.65018315018315,0.65,3.549,0.00099999999999989,"Over Paid","2022-08-10 11:49:29"
5445,DPU-1114-3369/2022,2519.067,NCF,21,"PLASTELITE PLASTIC EMULSION",18,11.7,0,0.65,0.65,11.7,-1.7763568394003E-15,"Down Paid","2022-08-10 12:05:55"
5445,DPU-1114-3370/2022,2530.767,NCF,1,"SMOOTH EXTERIOR",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-08-10 12:21:55"
5445,DPU-1114-3370/2022,2530.767,NCF,19,"LUCKY SEVEN SYN. ENAMEL",9.1,5.92,0,0.65054945054945,0.65,5.915,0.0049999999999999,"Over Paid","2022-08-10 12:21:55"
5445,DPU-1114-3370/2022,2530.767,NCF,26,"REBELITE SPD",98.28,49.14,0,0.5,0.5,49.14,0,"Payment Ok","2022-08-10 12:21:55"
5445,DPU-1114-3370/2022,2530.767,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-08-10 12:21:55"
5445,DPU-1114-3371/2022,2608.754,NCF,21,"PLASTELITE PLASTIC EMULSION",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-08-10 12:37:14"
5445,DPU-1114-3372/2022,2613.486,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-10 12:42:22"
5445,DPU-1114-3372/2022,2613.486,NCF,55,"ILLUMINA GLITTER - GOLD",4,32,0,8,8,32,0,"Payment Ok","2022-08-10 12:42:22"
5445,DPU-1114-3373/2022,2654.586,NCF,2,"MASTER COAT",18.2,18.2,0,1,1,18.2,0,"Payment Ok","2022-08-10 12:45:34"
5445,DPU-1114-3373/2022,2654.586,NCF,124,"TENNELITE TENNIS COURT PAINT",4,2.6,0,0.65,0.65,2.6,0,"Payment Ok","2022-08-10 12:45:34"
5445,DPU-1114-3374/2022,2675.386,NCF,1,"SMOOTH EXTERIOR",20.02,13.01,0,0.64985014985015,0.65,13.013,-0.0030000000000001,"Down Paid","2022-08-10 12:51:39"
5445,DPU-1114-3374/2022,2675.386,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-10 12:51:39"
5445,DPU-1114-3374/2022,2675.386,NCF,19,"LUCKY SEVEN SYN. ENAMEL",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-08-10 12:51:39"
5445,DPU-1114-3375/2022,2698.149,NCF,1,"SMOOTH EXTERIOR",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-10 13:36:31"
5445,DPU-1114-3375/2022,2698.149,NCF,26,"REBELITE SPD",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-08-10 13:36:31"
5445,scan,2704.155,NCF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-08-10 13:49:08"
5445,DPU-1114-3378/2022,55,NCF,21,"PLASTELITE PLASTIC EMULSION",72.8,47.32,0,0.65,0.65,47.32,0,"Payment Ok","2022-08-10 16:06:57"
5445,DPU-1114-3378/2022,55,NCF,333,"ACTIVE INTERIOR SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-10 16:06:57"
5445,DPU-1114-3378/2022,55,NCF,24,"QUICK DRYING ENAMEL",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-08-10 16:06:57"
5445,DPU-1114-3378/2022,55,NCF,1,"SMOOTH EXTERIOR",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-08-10 16:06:57"
5445,DPU-1114-3379/2022,125.252,NCF,29,"SILK DE LUXE",45.5,45.5,0,1,1,45.5,0,"Payment Ok","2022-08-10 16:30:28"
5445,DPU-1114-3379/2022,125.252,NCF,2,"MASTER COAT",10.92,10.92,0,1,1,10.92,0,"Payment Ok","2022-08-10 16:30:28"
5445,DPU-1114-3380/2022,181.672,NCF,124,"TENNELITE TENNIS COURT PAINT",4,2.6,0,0.65,0.65,2.6,0,"Payment Ok","2022-08-10 16:33:22"
5445,DPU-1114-3380/2022,181.672,NCF,43,"WALL PUTTY",200,100,0,0.5,0.5,100,0,"Payment Ok","2022-08-10 16:33:22"
5445,DPU-1114-3381/2022,284.272,NCF,28,"RUPALI ALUMINIUM PAINT",4,2.6,0,0.65,0.65,2.6,0,"Payment Ok","2022-08-10 16:36:12"
5445,DPU-1114-3382/2022,286.872,NCF,21,"PLASTELITE PLASTIC EMULSION",5,3.25,0,0.65,0.65,3.25,0,"Payment Ok","2022-08-10 16:39:50"
5445,DPU-1114-3382/2022,286.872,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-10 16:39:50"
5445,DPU-1114-3382/2022,286.872,NCF,26,"REBELITE SPD",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-08-10 16:39:50"
5445,DPU-1114-3383/2022,310.688,NCF,153,"SUPER STRENGTH",25,37.5,0,1.5,1.5,37.5,0,"Payment Ok","2022-08-10 16:44:09"
5445,DPU-1114-3384/2022,348.188,NCF,26,"REBELITE SPD",54.6,27.3,0,0.5,0.5,27.3,0,"Payment Ok","2022-08-10 16:46:26"
5445,DPU-1114-3384/2022,348.188,NCF,1,"SMOOTH EXTERIOR",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-08-10 16:46:26"
5445,DPU-1114-3384/2022,348.188,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-08-10 16:46:26"
5445,DPU-1114-3384/2022,348.188,NCF,24,"QUICK DRYING ENAMEL",10.92,5.46,0,0.5,0.5,5.46,0,"Payment Ok","2022-08-10 16:46:26"
5445,DPU-1114-3385/2022,404.608,NCF,2,"MASTER COAT",40.04,40.04,0,1,1,40.04,0,"Payment Ok","2022-08-10 16:50:51"
5445,DPU-1114-3385/2022,404.608,NCF,326,"SUPER LATEX",2,3,0,1.5,1.5,3,0,"Payment Ok","2022-08-10 16:50:51"
5445,DPU-1114-3386/2022,447.648,NCF,21,"PLASTELITE PLASTIC EMULSION",25.48,16.56,0,0.64992150706436,0.65,16.562,-0.0020000000000024,"Down Paid","2022-08-10 16:57:34"
5445,DPU-1114-3386/2022,447.648,NCF,51,"SALT SEAL",1,1.5,0,1.5,1.5,1.5,0,"Payment Ok","2022-08-10 16:57:34"
5445,DPU-1114-3388/2022,465.71,NCF,1,"SMOOTH EXTERIOR",11.83,7.69,0,0.65004226542688,0.65,7.6895,0.00049999999999883,"Over Paid","2022-08-10 17:40:02"
5445,DPU-1114-3389/2022,473.3995,NCF,3,"ACLOSE SEALER",72.8,47.32,0,0.65,0.65,47.32,0,"Payment Ok","2022-08-10 17:45:39"
5445,DPU-1114-3389/2022,473.3995,NCF,51,"SALT SEAL",18.2,27.3,0,1.5,1.5,27.3,3.5527136788005E-15,"Over Paid","2022-08-10 17:45:39"
5445,DPU-1114-3389/2022,473.3995,NCF,26,"REBELITE SPD",182,91,0,0.5,0.5,91,0,"Payment Ok","2022-08-10 17:45:39"
5445,DPU-1114-3390/2022,639.0195,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",2,1,0,0.5,0.5,1,0,"Payment Ok","2022-08-10 17:49:12"
5445,DPU-1114-3390/2022,639.0195,NCF,51,"SALT SEAL",1,1.5,0,1.5,1.5,1.5,0,"Payment Ok","2022-08-10 17:49:12"
5445,DPU-1114-3390/2022,639.0195,NCF,26,"REBELITE SPD",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-10 17:49:12"
5445,DPU-1114-3390/2022,639.0195,NCF,24,"QUICK DRYING ENAMEL",2,1,0,0.5,0.5,1,0,"Payment Ok","2022-08-10 17:49:12"
5445,DPU-1114-3391/2022,644.3395,NCF,29,"SILK DE LUXE",10,10,0,1,1,10,0,"Payment Ok","2022-08-10 17:55:17"
5445,DPU-1114-3391/2022,644.3395,NCF,42,"VINYL CLEAR LACQUER",4,2,0,0.5,0.5,2,0,"Payment Ok","2022-08-10 17:55:17"
5445,DPU-1114-3392/2022,656.3395,NCF,29,"SILK DE LUXE",2,2,0,1,1,2,0,"Payment Ok","2022-08-10 17:58:50"
5445,DPU-1114-3392/2022,656.3395,NCF,19,"LUCKY SEVEN SYN. ENAMEL",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-08-10 17:58:50"
5445,DPU-1114-3392/2022,656.3395,NCF,42,"VINYL CLEAR LACQUER",4,2,0,0.5,0.5,2,0,"Payment Ok","2022-08-10 17:58:50"
5445,DPU-1114-3480/2022,672.1695,NCF,26,"REBELITE SPD",21.84,10.92,0,0.5,0.5,10.92,0,"Payment Ok","2022-08-16 12:26:02"
5445,DPU-1114-3480/2022,672.1695,NCF,24,"QUICK DRYING ENAMEL",1,0.5,0,0,0.5,0.5,0,"Payment Ok","2022-08-16 12:26:02"
5445,DPU-1114-3480/2022,672.1695,NCF,51,"SALT SEAL",2,3,0,1.5,1.5,3,0,"Payment Ok","2022-08-16 12:26:02"
5445,DPU-1114-3481/2022,686.5895,NCF,21,"PLASTELITE PLASTIC EMULSION",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-16 12:31:22"
5445,DPU-1114-3481/2022,686.5895,NCF,26,"REBELITE SPD",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-08-16 12:31:22"
5445,DPU-1114-3481/2022,686.5895,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-08-16 12:31:22"
5445,DPU-1114-3482/2022,698.6015,NCF,3,"ACLOSE SEALER",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-08-16 13:39:26"
5445,DPU-1114-3482/2022,698.6015,NCF,21,"PLASTELITE PLASTIC EMULSION",54.6,35.49,0,0.65,0.65,35.49,0,"Payment Ok","2022-08-16 13:39:26"
5445,DPU-1114-3482/2022,698.6015,NCF,24,"QUICK DRYING ENAMEL",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-08-16 13:39:26"
5445,DPU-1114-3482/2022,698.6015,NCF,184,"ELITE MARINE RED LEAD PRIMER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-16 13:39:26"
5445,DPU-1114-3483/2022,766.8515,NCF,43,"WALL PUTTY",50,25,0,0.5,0.5,25,0,"Payment Ok","2022-08-16 13:53:37"
5445,DPU-1114-3484/2022,791.8515,NCF,43,"WALL PUTTY",10,5,0,0.5,0.5,5,0,"Payment Ok","2022-08-16 13:59:40"
5445,DPU-1114-3484/2022,791.8515,NCF,21,"PLASTELITE PLASTIC EMULSION",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-08-16 13:59:40"
5445,DPU-1114-3484/2022,791.8515,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-08-16 13:59:40"
